ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-21T17:58:15.832,599064.1775067,exp_20260721_175721,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784671095.8330376,1784671095.833493,0.0004553794860839844,,,0,0,0
2026-07-21T17:58:15.842,599064.1873512,exp_20260721_175721,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8124615550041199,0.015625,0.06875,0.015625,0.02546296296296296,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784671095.8426723,1784671097.386665,1.5439927577972412,1.5439927577972412,,0,0,0
2026-07-21T17:58:17.387,599065.7323054,exp_20260721_175721,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4dd06be5af0cfa8a27b5f657154aad6f050fec14d2fe7cdcd12e7dbffb87c772,1,1,,,1784671097.3875961,1784671097.4878361,0.10023999214172363,,0.10023999214172363,0,0,0
2026-07-21T17:58:20.057,599068.4022971,exp_20260721_175721,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784671100.05759,1784671100.0579052,0.0003151893615722656,,,0,0,0
2026-07-21T17:58:20.058,599068.4036059,exp_20260721_175721,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8548370599746704,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784671100.0588834,1784671100.341963,0.2830796241760254,0.2830796241760254,,0,0,0
2026-07-21T17:58:20.342,599068.6878163,exp_20260721_175721,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,deaa8723387b168cbc30140a8b1da119ebfbc10b40fc67cfbc6389b4e44e4f93,1,1,,,1784671100.3431563,1784671100.4437644,0.10060811042785645,,0.10060811042785645,0,0,0
2026-07-21T17:58:22.011,599070.3564921,exp_20260721_175721,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784671102.012001,1784671102.0127752,0.0007741451263427734,,,0,0,0
2026-07-21T17:58:22.014,599070.3590863,exp_20260721_175721,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7589618563652039,0.171875,0.07194767441860465,0.171875,0.1014344262295082,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784671102.0143352,1784671102.3062377,0.2919025421142578,0.2919025421142578,,0,0,0
2026-07-21T17:58:22.307,599070.6521014,exp_20260721_175721,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,e3620fa2b28314f738638ff9e8fc2ead6feb3c6cb3a6dee0584cac435b6973f0,1,1,,,1784671102.3074436,1784671102.4080653,0.10062170028686523,,0.10062170028686523,0,0,0
2026-07-21T17:58:23.953,599072.2978929,exp_20260721_175721,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784671103.9534771,1784671103.9541123,0.0006351470947265625,,,0,0,0
2026-07-21T17:58:23.954,599072.2997835,exp_20260721_175721,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8464179039001465,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784671103.9550748,1784671104.23911,0.28403520584106445,0.28403520584106445,,0,0,0
2026-07-21T17:58:24.239,599072.5847521,exp_20260721_175721,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,1899be295d19f669a9b2b4e8c98ad115dc272de73b8b87f8465cf3d379e0fc2e,1,1,,,1784671104.2400732,1784671104.340367,0.10029387474060059,,0.10029387474060059,0,0,0
2026-07-21T17:58:25.910,599074.2550659,exp_20260721_175721,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784671105.910659,1784671105.911527,0.0008678436279296875,,,0,0,0
2026-07-21T17:58:25.912,599074.2572838,exp_20260721_175721,4,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8891395926475525,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784671105.9125636,1784671106.1949077,0.28234410285949707,0.28234410285949707,,0,0,0
2026-07-21T17:58:26.195,599074.5404952,exp_20260721_175721,4,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c09f58f282fa648b4bc3d245d0ec698f747c132647a9a49dc90a68c55bd40002,1,1,,,1784671106.195829,1784671106.296279,0.10045003890991211,,0.10045003890991211,0,0,0
2026-07-21T17:58:28.289,599076.6345475,exp_20260721_175721,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784671108.2901497,1784671108.2909405,0.0007908344268798828,,,0,0,0
2026-07-21T17:58:28.291,599076.6366404,exp_20260721_175721,4,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.826845109462738,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784671108.2919137,1784671108.578916,0.2870023250579834,0.2870023250579834,,0,0,0
2026-07-21T17:58:28.579,599076.9244713,exp_20260721_175721,4,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,a496e7045a7c235ea0aae5f060b9a1be333bba8fb48401636caa127587f7eab6,1,1,,,1784671108.5798156,1784671108.6803102,0.1004946231842041,,0.1004946231842041,0,0,0
