ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-21T14:16:06.729,585735.1554291,exp_20260721_141606,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784657766.7296522,1784657766.7300758,0.00042366981506347656,,,0,0,0
2026-07-21T14:16:06.731,585735.1570998,exp_20260721_141606,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8205195665359497,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784657766.7312992,1784657768.3460526,1.6147534847259521,1.6147534847259521,,0,0,0
2026-07-21T14:16:08.346,585736.7728117,exp_20260721_141606,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,802240ca5963faa1583227664197d0842bd561f9cad619b0fdd77f70068f110c,1,1,,,1784657768.3470578,1784657768.4474676,0.10040974617004395,,0.10040974617004395,0,0,0
2026-07-21T14:16:10.910,585739.3364884,exp_20260721_141606,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784657770.9110544,1784657770.9120128,0.0009584426879882812,,,0,0,0
2026-07-21T14:16:10.912,585739.3387767,exp_20260721_141606,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8603726625442505,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784657770.9130032,1784657771.208298,0.29529476165771484,0.29529476165771484,,0,0,0
2026-07-21T14:16:11.209,585739.634951,exp_20260721_141606,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,e302906fa23312fa413e2bba5db287be87ce09d98ddfdcaad963881f82a76ad0,1,1,,,1784657771.2092102,1784657771.3099177,0.1007075309753418,,0.1007075309753418,0,0,0
2026-07-21T14:16:13.016,585741.4423014,exp_20260721_141606,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784657773.0168831,1784657773.0174766,0.0005934238433837891,,,0,0,0
2026-07-21T14:16:13.018,585741.4442028,exp_20260721_141606,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8591503500938416,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784657773.018406,1784657773.3077726,0.2893667221069336,0.2893667221069336,,0,0,0
2026-07-21T14:16:13.308,585741.7347252,exp_20260721_141606,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,23ddf7958c5bb46293337c634e97561d84926b1e9acb5cfd9ab345527fb334c7,1,1,,,1784657773.309002,1784657773.4095786,0.10057663917541504,,0.10057663917541504,0,0,0
2026-07-21T14:16:14.966,585743.3922464,exp_20260721_141606,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784657774.9664865,1784657774.9667928,0.0003063678741455078,,,0,0,0
