ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-21T14:33:37.915,586786.3290993,exp_20260721_143337,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658817.915489,1784658817.9161344,0.0006453990936279297,,,0,0,0
2026-07-21T14:33:37.917,586786.3310211,exp_20260721_143337,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8272774815559387,0.265625,0.07589285714285714,0.265625,0.11805555555555555,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658817.9174337,1784658819.599482,1.6820483207702637,1.6820483207702637,,0,0,0
2026-07-21T14:33:39.600,586788.0143002,exp_20260721_143337,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4ebf6ed0f99894e1df5fc3518add7e54f58fe2076979e9fcede53f67352eb8ab,1,1,,,1784658819.6007907,1784658819.701012,0.10022115707397461,,0.10022115707397461,0,0,0
2026-07-21T14:33:42.007,586790.4212212,exp_20260721_143337,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658822.0078747,1784658822.008922,0.001047372817993164,,,0,0,0
2026-07-21T14:33:42.010,586790.4238145,exp_20260721_143337,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.847836971282959,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658822.0101938,1784658822.2844305,0.27423667907714844,0.27423667907714844,,0,0,0
2026-07-21T14:33:42.285,586790.6989453,exp_20260721_143337,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,2221c552368c1d7f521c6e4a67f1737e42a7eb9cbdb694c767ae3afcba6dba41,1,1,,,1784658822.2853858,1784658822.3858333,0.10044741630554199,,0.10044741630554199,0,0,0
2026-07-21T14:33:43.870,586792.2845699,exp_20260721_143337,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658823.8710983,1784658823.8714073,0.000308990478515625,,,0,0,0
2026-07-21T14:33:43.872,586792.2860744,exp_20260721_143337,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8427221179008484,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658823.8724883,1784658824.1775818,0.30509352684020996,0.30509352684020996,,0,0,0
2026-07-21T14:33:44.178,586792.5922381,exp_20260721_143337,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,d870cd27ac3da5cfe49d59b566b2e6847d441abf2a5b4cf21e84d608d30d9842,1,1,,,1784658824.1787157,1784658824.279097,0.10038137435913086,,0.10038137435913086,0,0,0
2026-07-21T14:33:45.912,586794.3261478,exp_20260721_143337,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658825.9126143,1784658825.9129813,0.0003669261932373047,,,0,0,0
2026-07-21T14:33:45.913,586794.3274851,exp_20260721_143337,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8476852774620056,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658825.9139433,1784658826.2097094,0.29576611518859863,0.29576611518859863,,0,0,0
2026-07-21T14:33:46.210,586794.6240896,exp_20260721_143337,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,9761e566b0fe5276d29276078a3adf6c88210768519cf22468965506eed72f5a,1,1,,,1784658826.210579,1784658826.3111777,0.10059881210327148,,0.10059881210327148,0,0,0
2026-07-21T14:33:47.839,586796.2534453,exp_20260721_143337,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658827.8402,1784658827.8407652,0.0005652904510498047,,,0,0,0
2026-07-21T14:33:47.841,586796.255211,exp_20260721_143337,4,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8357352018356323,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658827.8416693,1784658828.140567,0.29889774322509766,0.29889774322509766,,0,0,0
2026-07-21T14:33:48.141,586796.5552311,exp_20260721_143337,4,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c7498555fd16b1cc861ad80d3914fe7c6fdf77b80d305e1d745e910b2952981a,1,1,,,1784658828.1418114,1784658828.2421145,0.10030317306518555,,0.10030317306518555,0,0,0
2026-07-21T14:33:49.688,586798.1025363,exp_20260721_143337,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658829.689344,1784658829.6900282,0.0006842613220214844,,,0,0,0
2026-07-21T14:33:49.690,586798.1044996,exp_20260721_143337,4,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8407342433929443,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658829.69097,1784658829.997196,0.3062260150909424,0.3062260150909424,,0,0,0
2026-07-21T14:33:49.997,586798.4115243,exp_20260721_143337,4,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,48ad65e1290b3974f3d06ea3b5845eedde1c2ec1e8979fd2e5937494cdfd11f4,1,1,,,1784658829.998056,1784658830.0984538,0.10039782524108887,,0.10039782524108887,0,0,0
2026-07-21T14:33:51.632,586800.0459522,exp_20260721_143337,4,7,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658831.6325164,1784658831.6328323,0.0003159046173095703,,,0,0,0
2026-07-21T14:33:51.633,586800.047358,exp_20260721_143337,4,7,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8435208201408386,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658831.633882,1784658831.9331236,0.2992415428161621,0.2992415428161621,,0,0,0
2026-07-21T14:33:51.934,586800.3477169,exp_20260721_143337,4,7,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,53654e3473ead9237ba3273f912d176dee778be268dfff335bf302a9c189c752,1,1,,,1784658831.9342923,1784658832.0345204,0.10022807121276855,,0.10022807121276855,0,0,0
2026-07-21T14:33:53.576,586801.9896235,exp_20260721_143337,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784658833.5765417,1784658833.5772038,0.0006620883941650391,,,0,0,0
2026-07-21T14:33:53.578,586801.9916065,exp_20260721_143337,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8416037559509277,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784658833.5781324,1784658833.8785374,0.30040502548217773,0.30040502548217773,,0,0,0
