ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-18T12:51:23.692,321453.4766875,exp_20260718_125114,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393483.6928575,1784393483.693283,0.00042557716369628906,,,0,0,0
2026-07-18T12:51:23.702,321453.4863862,exp_20260718_125114,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7974299192428589,0.015625,0.0859375,0.015625,0.026442307692307696,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393483.7025592,1784393490.0382392,6.33568000793457,6.33568000793457,,0,0,0
2026-07-18T12:51:30.039,321459.822974,exp_20260718_125114,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6db9e2b0ba9401cc3054a15f0ed2f0cf31d0b5c8850b6c93ab845734d2d3d79b,1,1,,,1784393490.0392575,1784393490.1395686,0.1003110408782959,,0.1003110408782959,0,0,0
2026-07-18T12:51:30.718,321460.5027547,exp_20260718_125114,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393490.718963,1784393490.7192461,0.00028324127197265625,,,0,0,0
2026-07-18T12:51:30.720,321460.5041808,exp_20260718_125114,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.831357717514038,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393490.7207286,1784393491.0119028,0.29117417335510254,0.29117417335510254,,0,0,0
2026-07-18T12:51:31.012,321460.7966436,exp_20260718_125114,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,528c601377c7c221b94630b443410b3acf7a8807838180949031a9bcefb511a4,1,1,,,1784393491.0128999,1784393491.11344,0.1005401611328125,,0.1005401611328125,0,0,0
2026-07-18T12:51:32.618,321462.4024486,exp_20260718_125114,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393492.6189306,1784393492.6200054,0.0010747909545898438,,,0,0,0
2026-07-18T12:51:32.621,321462.4059038,exp_20260718_125114,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7756283283233643,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393492.6221182,1784393492.908178,0.2860598564147949,0.2860598564147949,,0,0,0
2026-07-18T12:51:32.909,321462.6931069,exp_20260718_125114,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,12edc01b2f845c9084833f0eeacc004a7b0ae898abd88d590c8e46edf4535bbf,1,1,,,1784393492.9093747,1784393493.009991,0.1006162166595459,,0.1006162166595459,0,0,0
2026-07-18T12:51:34.428,321464.2121479,exp_20260718_125114,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393494.4284947,1784393494.4288645,0.00036978721618652344,,,0,0,0
2026-07-18T12:51:34.429,321464.2136445,exp_20260718_125114,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.880817949771881,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393494.429877,1784393494.7320385,0.30216145515441895,0.30216145515441895,,0,0,0
2026-07-18T12:51:34.732,321464.5166866,exp_20260718_125114,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,2c1f0a5d4a25e36a148b4277064121e4bab89ea0a413e8c46de89fd41f7dc7fb,1,1,,,1784393494.7329175,1784393494.8334563,0.10053873062133789,,0.10053873062133789,0,0,0
2026-07-18T12:51:36.464,321466.2489169,exp_20260718_125114,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393496.465495,1784393496.466495,0.0009999275207519531,,,0,0,0
2026-07-18T12:51:36.467,321466.2518283,exp_20260718_125114,4,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9349344372749329,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393496.468087,1784393496.7661881,0.29810118675231934,0.29810118675231934,,0,0,0
2026-07-18T12:51:36.767,321466.5510021,exp_20260718_125114,4,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,9fa105968d96c9cb4e0d2bbb399ba61ace69ce1c8716a3676fd65642322c3bc6,1,1,,,1784393496.767269,1784393496.86774,0.10047101974487305,,0.10047101974487305,0,0,0
2026-07-18T12:51:38.518,321468.3026256,exp_20260718_125114,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393498.5192475,1784393498.520383,0.0011353492736816406,,,0,0,0
2026-07-18T12:51:38.522,321468.306062,exp_20260718_125114,4,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9287232160568237,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393498.5223014,1784393498.8147495,0.2924480438232422,0.2924480438232422,,0,0,0
2026-07-18T12:51:38.815,321468.5993888,exp_20260718_125114,4,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c94c6f9c7453fceec70870c1351ec71a97ea869b2dd49d2ec8e4d98dacb26a28,1,1,,,1784393498.8156722,1784393498.9158955,0.10022330284118652,,0.10022330284118652,0,0,0
2026-07-18T12:51:40.499,321470.2837725,exp_20260718_125114,4,7,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393500.500367,1784393500.5013802,0.0010132789611816406,,,0,0,0
2026-07-18T12:51:40.503,321470.2873865,exp_20260718_125114,4,7,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.861371397972107,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393500.5037096,1784393500.7978003,0.29409074783325195,0.29409074783325195,,0,0,0
2026-07-18T12:51:40.798,321470.5826273,exp_20260718_125114,4,7,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c15ae6c04f8cf09f032847a90d4f5fd551814ed7c59e28fd60003909ceea245c,1,1,,,1784393500.7989259,1784393500.8993173,0.10039138793945312,,0.10039138793945312,0,0,0
2026-07-18T12:51:42.512,321472.2963164,exp_20260718_125114,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784393502.5130787,1784393502.5141523,0.001073598861694336,,,0,0,0
2026-07-18T12:51:42.516,321472.3008362,exp_20260718_125114,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8634937405586243,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784393502.5174274,1784393502.813437,0.29600954055786133,0.29600954055786133,,0,0,0
2026-07-18T12:51:42.814,321472.5981047,exp_20260718_125114,4,8,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,a1678b82591dc917e8816b6134398ea8e787bef97dc3c2b8e7c5dc767943eaf5,1,1,,,1784393502.8144228,1784393502.9146159,0.10019302368164062,,0.10019302368164062,0,0,0
