ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-23T00:16:55.516,693783.3327406,exp_20260722_201150,4,cpu,,0,1,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0024483203887939453,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784765815.5137367,1784765815.516185,0.0024483203887939453,,,,,,,,,,,0,0,0
2026-07-23T00:16:56.627,693784.4441914,exp_20260722_201150,4,cpu,,0,1,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.115009307861328,0.18,0.10033411033411033,0.1873015873015873,0.1276042188805347,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784765815.5168762,1784765816.627684,1.1108078956604004,1.1108078956604004,1.0443933010101318,0.048959970474243164,1,0.00099,1784765815.5168762,1784765816.627684,,,,0,0,0
2026-07-23T00:16:56.634,693784.451322,exp_20260722_201150,4,cpu,,0,1,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009157657623291016,127.0.0.1,10.42.0.195,10.42.0.195,8080,ec12717c5ce91b93749ed8b046cfabd7501d0fe25c82fd5844b5356edb23a014,1,1,,,1784765816.6282487,1784765816.6291645,0.0009157657623291016,,,,1,0.00099,1784765815.5168762,1784765816.627684,1784765816.6348238,0.0056574344635009766,0.0009157657623291016,0,0,0
2026-07-23T00:17:04.862,693792.6794403,exp_20260722_201150,4,cpu,,0,2,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0015027523040771484,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784765824.8614104,1784765824.8629131,0.0015027523040771484,,,,,,,,,,,0,0,0
2026-07-23T00:17:05.991,693793.8075203,exp_20260722_201150,4,cpu,,0,2,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.044163703918457,0.2,0.11520750988142292,0.20769841269841272,0.1390982097152696,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784765824.8636706,1784765825.991062,1.1273913383483887,1.1273913383483887,1.0642821788787842,0.04905509948730469,1,0.0009801,1784765824.8636706,1784765825.991062,,,,0,0,0
2026-07-23T00:17:06.000,693793.8167286,exp_20260722_201150,4,cpu,,0,2,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009443759918212891,127.0.0.1,10.42.0.195,10.42.0.195,8080,d2454cff5b1f5a3fad4f796c4ddfd5accb58a2e310f3164efd336aad1b0f3988,1,1,,,1784765825.9915879,1784765825.9925323,0.0009443759918212891,,,,1,0.0009801,1784765824.8636706,1784765825.991062,1784765826.0002573,0.007723093032836914,0.0009443759918212891,0,0,0
2026-07-23T00:17:13.868,693801.6847512,exp_20260722_201150,4,cpu,,0,3,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012543201446533203,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784765833.8670313,1784765833.8682857,0.0012543201446533203,,,,,,,,,,,0,0,0
2026-07-23T00:17:15.009,693802.8260421,exp_20260722_201150,4,cpu,,0,3,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.018432855606079,0.15,0.15042790542790543,0.1915079365079365,0.1463164931044188,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784765833.8689873,1784765835.0096142,1.1406269073486328,1.1406269073486328,1.0798325538635254,0.044252634048461914,1,0.0009702990000000001,1784765833.8689873,1784765835.0096142,,,,0,0,0
2026-07-23T00:17:15.019,693802.835843,exp_20260722_201150,4,cpu,,0,3,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009729862213134766,127.0.0.1,10.42.0.195,10.42.0.195,8080,280908984932a3fbc53df09db7b598b79d8bc0cb2db925d68483795a56db2cf9,1,1,,,1784765835.01029,1784765835.011263,0.0009729862213134766,,,,1,0.0009702990000000001,1784765833.8689873,1784765835.0096142,1784765835.019419,0.008155345916748047,0.0009729862213134766,0,0,0
2026-07-23T00:17:23.315,693811.13225,exp_20260722_201150,4,cpu,,0,4,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001283884048461914,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784765843.314508,1784765843.3157918,0.001283884048461914,,,,,,,,,,,0,0,0
2026-07-23T00:17:24.423,693812.2401379,exp_20260722_201150,4,cpu,,0,4,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9201979637145996,0.28,0.2449846206425154,0.2837912087912088,0.24752496361878512,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784765843.3166895,1784765844.423762,1.1070725917816162,1.1070725917816162,1.0417203903198242,0.05150628089904785,1,0.0009605960099999999,1784765843.3166895,1784765844.423762,,,,0,0,0
2026-07-23T00:17:24.430,693812.2473492,exp_20260722_201150,4,cpu,,0,4,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009102821350097656,127.0.0.1,10.42.0.195,10.42.0.195,8080,f7792eaf54b4bc6f6aa03970833c9682fd50f3b47bec637bfb8edc86d3b51609,1,1,,,1784765844.424275,1784765844.4251852,0.0009102821350097656,,,,1,0.0009605960099999999,1784765843.3166895,1784765844.423762,1784765844.430971,0.005784273147583008,0.0009102821350097656,0,0,0
2026-07-23T00:17:32.097,693819.9138394,exp_20260722_201150,4,cpu,,0,5,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013492107391357422,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784765852.096113,1784765852.0974622,0.0013492107391357422,,,,,,,,,,,0,0,0
2026-07-23T00:17:33.191,693821.0079338,exp_20260722_201150,4,cpu,,0,5,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8696359395980835,0.25,0.20616161616161616,0.272063492063492,0.21365515094926857,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784765852.0983393,1784765853.1915963,1.093256950378418,1.093256950378418,1.0410854816436768,0.03756570816040039,1,0.0009509900498999999,1784765852.0983393,1784765853.1915963,,,,0,0,0
2026-07-23T00:17:33.198,693821.0147358,exp_20260722_201150,4,cpu,,0,5,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008344650268554688,127.0.0.1,10.42.0.195,10.42.0.195,8080,67658839b3ddc38fb9b7f7d9d2e38303991d810b7b7ef7c5af74806135ef8bd7,1,1,,,1784765853.192123,1784765853.1929574,0.0008344650268554688,,,,1,0.0009509900498999999,1784765852.0983393,1784765853.1915963,1784765853.198405,0.005446910858154297,0.0008344650268554688,0,0,0
